1.0,1.0102925300598145,1.0425831079483032,0.8942487835884094,0.38962650299072266,-0.18795777050331974
2.0,0.9922764301300049,0.9901796579360962,1.035088062286377,0.41001617908477783,-0.5298287193424267
3.0,1.0191128253936768,1.0184645652770996,0.9248450994491577,0.3090889056523641,1.0721926618106892
4.0,1.0173592567443848,1.0104339122772217,0.9444137811660767,0.3208114107449849,-0.14022636362900398
5.0,1.0596585273742676,0.9720742106437683,0.9365346431732178,0.2672983606656392,-0.5653699465522029
6.0,1.0699217319488525,0.9836962223052979,0.8927647471427917,0.223112424214681,-0.10899377953663247
7.0,1.141397476196289,0.9639140963554382,0.7893776297569275,0.3719267050425212,-0.3560972377708951
8.0,1.0378856658935547,0.969863772392273,0.9845011830329895,0.20096745093663534,0.9969558036159833
10.0,1.2053614854812622,0.867176353931427,0.8549247980117798,0.4739914337793986,0.22536366387211837
11.0,0.9512007832527161,1.094053864479065,0.9094908833503723,0.29061200221379596,0.0013011525127346601
12.0,1.1796982288360596,0.7848937511444092,1.0708162784576416,0.5450147787729899,-0.14523298755210456
13.0,0.9571700692176819,1.0242573022842407,1.0371453762054443,0.30602484941482544,-0.6901866124341396
14.0,1.0303261280059814,1.0084116458892822,0.9225247502326965,0.3174985647201538,0.39211142676085586
15.0,1.2417986392974854,0.8312581181526184,0.8538863658905029,0.51859184106191,0.31718205199531724
16.0,0.9006261825561523,1.117431640625,0.963884711265564,0.8644810517628988,0.4082497773345626
17.0,1.095548391342163,0.9462436437606812,0.9164158701896667,0.2948087255160014,0.5693441201560452
18.0,1.0221772193908691,1.0048571825027466,0.9459311962127686,0.25940054655075073,0.30156761973649493
19.0,1.0370163917541504,0.963884174823761,0.998199462890625,0.17595402399698892,-0.10329334341145846
20.0,1.0943613052368164,0.9843873977661133,0.8425027132034302,0.340859055519104,-0.1464587945072977
21.0,0.983258843421936,0.9457916617393494,1.1418983936309814,0.47322511672973633,-0.6673017794536056
22.0,1.034281611442566,0.9729887843132019,0.985459566116333,0.2067782481511434,-0.6959164309407089
24.0,1.086226224899292,0.9486600756645203,0.9302262663841248,0.32968173424402875,0.7250432777094096
25.0,1.0708976984024048,0.9510520696640015,0.9561007022857666,0.2728333870569865,0.4858829092460244
26.0,0.8660585880279541,1.095543384552002,1.0767958164215088,1.9430939356486003,0.47778790309296637
27.0,0.9961526393890381,0.9885356426239014,1.0306239128112793,0.31828733285268146,-0.1755190684895367
28.0,0.857758104801178,1.1294609308242798,1.0255622863769531,1.619505246480306,0.10085025790076863
29.0,0.999330461025238,1.0079092979431152,0.9855207800865173,0.2912878791491191,-0.9482306675595702
30.0,1.0700668096542358,0.9743285179138184,0.9112090468406677,0.3327098290125529,-0.34328289947551327
32.0,1.076555609703064,0.9698060750961304,0.9072765707969666,0.19098416964213052,0.06187178391372328
33.0,1.1154866218566895,0.9228402376174927,0.9233461618423462,0.5092391967773438,0.5250283344646802
35.0,0.9635832905769348,0.9404248595237732,1.1919840574264526,0.5503756205240885,-0.028705587954988676
36.0,1.0177221298217773,0.9713872671127319,1.0217809677124023,0.6601836284001669,0.3946827753470874
37.0,1.0538173913955688,0.958377480506897,0.9756097197532654,1.3303016026814778,0.08234611657275348
38.0,0.9326950311660767,1.0293976068496704,1.0758147239685059,0.20310354232788086,-0.635345158537377
39.0,1.132145881652832,0.9332448244094849,0.8692182302474976,0.3355019887288411,0.5999972439708863
40.0,0.9781144261360168,1.0199812650680542,1.003808856010437,0.29709144433339435,-0.25244716027465675
41.0,1.0518500804901123,0.9783760905265808,0.9395477771759033,0.24206344286600748,-0.5692461720113444
42.0,1.055907964706421,0.967087984085083,0.9540084600448608,0.24645467599232992,-0.016440119779450812
43.0,1.0181331634521484,1.0120799541473389,0.9395740032196045,0.370908260345459,0.2789405238300091
44.0,1.0799648761749268,0.999795138835907,0.8404804468154907,0.37698233127593994,0.2829556511740625
45.0,1.0233795642852783,0.9802510142326355,0.9927380681037903,0.1615925927956899,0.5506879275217078
47.0,0.8596193194389343,1.0792512893676758,1.1222580671310425,0.4563397566477458,0.37804648378708805
48.0,1.0042616128921509,1.0492830276489258,0.8929108381271362,0.277970810731252,0.21109139723725256
49.0,1.077991247177124,0.9407427906990051,0.9625322818756104,0.319882611433665,0.9217058998219159
50.0,1.0150723457336426,0.9868857264518738,0.9960837364196777,0.3337740898132324,0.2451562106270413
51.0,1.0282959938049316,1.0059881210327148,0.9314316511154175,0.3261072238286336,-0.5968920234859472
52.0,1.0411136150360107,0.9428062438964844,1.0321600437164307,0.8017160097757975,-0.8228215625952195
53.0,1.0713746547698975,0.9162160158157349,1.0248186588287354,0.5693896214167277,-0.27699923812213956
54.0,1.0698086023330688,0.9369866251945496,0.9864099025726318,0.25611770153045654,0.6498267543056571
55.0,0.9122251272201538,1.233344316482544,0.7088606357574463,0.8908162117004395,0.11444000621491313
57.0,1.024066686630249,0.9828329682350159,0.9861998558044434,0.2697504758834839,-0.800285194116892
59.0,1.0341001749038696,0.9739663600921631,0.9838668704032898,0.13130876421928406,-0.4754392139387513
60.0,1.0592938661575317,0.9818877577781677,0.9176366329193115,0.314416766166687,-0.16013883829783104
61.0,1.0266424417495728,1.0153599977493286,0.9159947037696838,0.3893239498138428,-0.1978598884469971
62.0,1.086936354637146,0.9847965836524963,0.8565343618392944,0.3552867571512858,-0.05066851183257315
63.0,0.863457441329956,0.9808539748191833,1.3113776445388794,0.7301184336344401,0.5028600344175311
64.0,1.066542387008667,0.9750878810882568,0.916739821434021,0.2395466168721517,-0.21077815113436138
65.0,1.0328950881958008,1.01096510887146,0.9122795462608337,0.2775971492131551,-0.5690415484500999
66.0,0.9417292475700378,1.0441614389419556,1.0282182693481445,0.29530733823776245,-0.5779956325025271
68.0,1.1058560609817505,0.9482240080833435,0.8918400406837463,0.5080405076344808,0.4594204243764155
69.0,1.1133038997650146,1.0120643377304077,0.7492637038230896,0.43600932757059735,-0.07187142284709269
70.0,1.0624006986618042,0.9641095399856567,0.9469796419143677,0.4106866916020711,-0.15796560148581884
71.0,1.0198640823364258,1.02112877368927,0.91801518201828,0.2026099960009257,-0.4692008315738958
73.0,1.01206636428833,1.010346531867981,0.9551742672920227,0.36922470728556317,0.04856736917363946
74.0,1.0890668630599976,0.9648948907852173,0.8920766115188599,0.5477426052093506,0.6289971255293301
75.0,1.0424437522888184,0.9419498443603516,1.0312120914459229,0.3130837678909302,-0.11413681487085792
77.0,1.0251368284225464,0.9883719682693481,0.9729821085929871,0.17273022731145224,-0.2801190217463623
78.0,1.0508339405059814,0.9742115139961243,0.9499080777168274,0.24225854873657227,-0.01960404611750599
79.0,1.04351806640625,0.9737469553947449,0.9654701948165894,0.2805570761362712,-0.020431630891275532
80.0,1.0007963180541992,0.9977944493293762,1.0028181076049805,0.23571791251500449,-0.20948123947694586
81.0,1.1013611555099487,0.9609289765357971,0.875420093536377,0.3518693844477336,1.2203183488454963
82.0,1.0274156332015991,0.966033399105072,1.0131016969680786,0.22679503758748373,-1.0377135859065443
83.0,1.1029417514801025,0.9770515561103821,0.8400133848190308,0.30659254391988117,0.44458940873186314
84.0,1.045868992805481,0.9830355644226074,0.9421917796134949,0.5233054955800375,0.09439728822530791
85.0,1.0411320924758911,0.9643658399581909,0.9890044927597046,0.26474390427271527,-0.21733000725577
86.0,0.9578420519828796,0.9803457260131836,1.1236244440078735,0.754316488901774,-0.1020590920873381
87.0,1.0152171850204468,0.9915645718574524,0.9864358305931091,0.22768076260884604,0.026995983160322368
88.0,1.0274684429168701,0.9546169638633728,1.0358293056488037,0.28315699100494385,-0.3428696543326084
